order_code,platform,status,product_price,order_date
ORD-2026-0002,shopee,cancelled,0,2026-05-29
ORD-2026-0003,shopee,completed,91000,2026-05-29
ORD-2026-0004,shopee,completed,201000,2026-05-29
ORD-2026-0005,shopee,completed,67000,2026-05-29
ORD-2026-0006,shopee,completed,91000,2026-05-29
ORD-2026-0007,shopee,completed,171000,2026-05-29
ORD-2026-0008,shopee,completed,182000,2026-05-29
ORD-2026-0009,shopee,completed,67000,2026-05-29
ORD-2026-0010,shopee,completed,91000,2026-05-29
ORD-2026-0011,shopee,completed,177000,2026-05-29
ORD-2026-0012,shopee,completed,206000,2026-05-29
ORD-2026-0013,shopee,cancelled,0,2026-05-29
ORD-2026-0014,shopee,completed,67000,2026-05-29
ORD-2026-0015,shopee,completed,67000,2026-05-29
ORD-2026-0016,shopee,completed,67000,2026-05-29
ORD-2026-0017,shopee,completed,134000,2026-05-29
ORD-2026-0018,shopee,completed,91000,2026-05-29
ORD-2026-0019,shopee,completed,192000,2026-05-29
ORD-2026-0020,shopee,cancelled,0,2026-05-29
ORD-2026-0021,shopee,completed,91000,2026-05-29
ORD-2026-0022,shopee,completed,101000,2026-05-29
ORD-2026-0023,shopee,completed,67000,2026-05-29
ORD-2026-0024,shopee,completed,67000,2026-05-29
ORD-2026-0025,shopee,completed,101000,2026-05-30
ORD-2026-0026,shopee,completed,177000,2026-06-01
ORD-2026-0027,shopee,completed,67000,2026-06-01
